"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","598","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:30 PKT 2025","passed","Wed Apr 16 16:51:31 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1105","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:35 PKT 2025","passed","Wed Apr 16 16:51:36 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1046","Display Users Before and After Deletion","API Automation Suite","Wed Apr 16 16:51:47 PKT 2025","passed","Wed Apr 16 16:51:48 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","displayUsersBeforeAndAfterDeletion"
"","3642","GET API - Fetching User List from Page 2","API Automation Suite","Wed Apr 16 16:51:20 PKT 2025","passed","Wed Apr 16 16:51:24 PKT 2025","reqres.tests.UserCrudTests","Reqres User CRUD Tests","reqres.tests.UserCrudTests","fetchUserList"
"","2150","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:42 PKT 2025","passed","Wed Apr 16 16:51:44 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","2094","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:39 PKT 2025","passed","Wed Apr 16 16:51:42 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","2240","Run UpdateBooking.feature","API Automation Suite","Wed Apr 16 16:52:04 PKT 2025","passed","Wed Apr 16 16:52:07 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runUpdateBookingFeature"
"","1716","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:45 PKT 2025","passed","Wed Apr 16 16:51:47 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1040","DELETE API - Delete Employee","API Automation Suite","Wed Apr 16 16:51:29 PKT 2025","passed","Wed Apr 16 16:51:30 PKT 2025","reqres.tests.UserCrudTests","Reqres User CRUD Tests","reqres.tests.UserCrudTests","deleteEmployee"
"","1356","POST API - Create a New Employee","API Automation Suite","Wed Apr 16 16:51:24 PKT 2025","passed","Wed Apr 16 16:51:25 PKT 2025","reqres.tests.UserCrudTests","Reqres User CRUD Tests","reqres.tests.UserCrudTests","createNewEmployee"
"","3281","Run DeleteBooking.feature","API Automation Suite","Wed Apr 16 16:51:56 PKT 2025","passed","Wed Apr 16 16:51:59 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runDeleteBookingFeature"
"","2061","PATCH API - Partially Update Employee Information","API Automation Suite","Wed Apr 16 16:51:26 PKT 2025","passed","Wed Apr 16 16:51:29 PKT 2025","reqres.tests.UserCrudTests","Reqres User CRUD Tests","reqres.tests.UserCrudTests","patchEmployee"
"","1845","Run FetchBookingDetail.feature","API Automation Suite","Wed Apr 16 16:51:59 PKT 2025","passed","Wed Apr 16 16:52:01 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runFetchBookingDetailFeature"
"","6578","Run Authenticate.feature","API Automation Suite","Wed Apr 16 16:51:48 PKT 2025","passed","Wed Apr 16 16:51:55 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runAuthenticateFeature"
"","1213","Run CreateBooking.feature","API Automation Suite","Wed Apr 16 16:51:55 PKT 2025","passed","Wed Apr 16 16:51:56 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runCreateBookingFeature"
"","1693","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:32 PKT 2025","passed","Wed Apr 16 16:51:33 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","630","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:30 PKT 2025","passed","Wed Apr 16 16:51:30 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1604","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:44 PKT 2025","passed","Wed Apr 16 16:51:45 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1891","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:33 PKT 2025","passed","Wed Apr 16 16:51:35 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","1148","PUT API - Update Employee Information","API Automation Suite","Wed Apr 16 16:51:25 PKT 2025","passed","Wed Apr 16 16:51:26 PKT 2025","reqres.tests.UserCrudTests","Reqres User CRUD Tests","reqres.tests.UserCrudTests","updateEmployee"
"","1744","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:36 PKT 2025","passed","Wed Apr 16 16:51:38 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","593","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:31 PKT 2025","passed","Wed Apr 16 16:51:32 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","889","Run FetchBookingIds.feature","API Automation Suite","Wed Apr 16 16:52:01 PKT 2025","passed","Wed Apr 16 16:52:02 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runFetchBookingIdsFeature"
"","1454","Fetch User Details from CSV File","API Automation Suite","Wed Apr 16 16:51:38 PKT 2025","passed","Wed Apr 16 16:51:39 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCSV"
"","0","Fetch User Details via CLI (if provided)","API Automation Suite","Wed Apr 16 16:51:30 PKT 2025","passed","Wed Apr 16 16:51:30 PKT 2025","reqres.tests.UserDataDrivenTests","Reqres Data-Driven Tests","reqres.tests.UserDataDrivenTests","testFetchUserFromCLI"
"","2303","Run PartialUpdateBooking.feature","API Automation Suite","Wed Apr 16 16:52:02 PKT 2025","passed","Wed Apr 16 16:52:04 PKT 2025","runners.KarateBookingTestWrapper","Karate Booking Features","runners.KarateBookingTestWrapper","runPartialUpdateBookingFeature"
